Tilda UID,Brand,SKU,Mark,Category,Title,Description,Text,Photo,Price,Quantity,Price Old,Editions,Modifications,External ID,Parent UID,Characteristics:Страна,Characteristics:Винтаж,Characteristics:Регион,Characteristics:Состав,Characteristics:Объем,Characteristics:Алк.,Characteristics:PR,Characteristics:Субрегион,Characteristics:WS,Characteristics:Тип,Characteristics:Vinous,Characteristics:JS,Characteristics:RP,Characteristics:Страна производства,Characteristics:Производитель,Characteristics:Материал,Characteristics:Терруар,Characteristics:Площадь виноградника,Characteristics:Возраст лоз,Characteristics:Особенности производства,Characteristics:Интересный факт,Characteristics:Декантер,Characteristics:Коллекция,Characteristics:Потенциал зрелости,Weight,Length,Width,Height,SEO title,SEO descr,FB title,FB descr,Url
840791378266,Chateau Latour,,,Франция;MarketWinetime;Latour;Angelus 2;Пойяк;100 Points;Бордо;Secret-Margaux,"Chateau Latour premier grand Cru Classe 2004, 750 ml",,"«Вино урожая 2004 года Латур может похвастаться плотным фиолетовым цветом, а также классическим носом из чернил, черной смородины, сладкой вишни, гравия и минералов. Несмотря на то, что он выдержан в 100% новом французском дубе, намека на древесность нет в помине. Он обладает прекрасной текстурой, умеренно высоким танином, невероятной концентрацией и долгим, насыщенным послевкусием. Блестящее вино из сложного винтажа, оно должно оказаться на пике зрелости между 2013 и 2035 годами. Спасибо всем в Латур!» <br /><em>Wine advocate, 2006 </em><br />",https://static.tildacdn.com/tild6331-3864-4562-a631-353137393133/Latour_2004.jpg,124000.00,,,,,ev3Y5eodcAZUChOCg6tV,,Франция,2004,Бордо,"мерло, каберне совиньон, каберне фран","0,75","13,5%",95,Пойяк,95,"Красное, сухое",,19,95,Франция,https://www.chateau-latour.com/en,,"Урожай для главного вина собирают с виноградника Анкло (Enclos), основанного в 1794 году. Почва: глина, мергель, глубокий слой гравия. Один из лучших терруаров Бордо. ",47 га,40 лет,"Начиная с 2015 года на винограднике Анкло в Шато Латур полностью органическое хозяйствование, причем 50% виноградника возделывается биодинамически. Винификация в стали: для каждого участка - отдельная емкость, размер которой соответствует его площади. Всего 80 емкостей объемом от 12 до 164 гектолитров. Винодельня организована по гравитационному принципу: перекачки происходят без контакта с воздухом и руками винодела, что позволяет стабилизировать вино. Выдержка в бочках из французского дуба (100% новых бочек). Время выдержки индивидуально для каждого винтажа. ",,не используйте декантер,можно пить сейчас,2020 - 2045,0,0,0,0,,,,,https://winetime.moscow/chateau-latour-premier-grand-cru-classe-2004
525247186808,Chateau Haut-Brion,,,Франция;MarketWinetime;Haut-Brion;Rare Wines;Бордо;Редкие вина;Secret-Margaux,"Chateau Haut-Brion Premier Cru Classe 1990, 750 ml",,"«Cовершенное, одно из великих О-Брион последних 25 лет, это вино несколько затерялось в тени бессмертного 1989 года. Оно продолжает набирать силу и на деле более развито, чем 1989. Оно демонстрирует классические для О-Брион ароматы нагретой земли, опаленной солнцем травы, табака, сладкой корицы, фиников и черной смородины. Роскошное, объемное, текстурированное вино, полнотелое, с большой концентрацией, превосходной чистотой, низкой кислотностью и очень сладкими, плавно интегрированными танинами. Вино уже показывает большую сложность и доступность, ему чрезвычайно трудно сопротивляться. Ожидаемая зрелость: сейчас-2020 год».<br /><em>Wine advocate, 2003</em><br /><br />«С точки зрения блестящей сложности и благородства ароматики - выжженной земли, черной смородины, слив, древесного угля, кедра и специй - 1990 предлагает ароматический взрыв, который не имеет себе равных. Интересно пробовать его после 1989 - монументального, но гораздо менее развитого и плотного, без ароматической сложности 1990 года. 1990 год набрал вес после розлива и сейчас это полнотелое, богатое и яркое по стандартам О-Брион. Это невероятное выражение благородного терруара в топовом винтаже. Будучи зрелым уже несколько лет, он все еще не дает никакого кирпичного края, и я подозреваю, что он останется на этом уровне еще на 10-15 лет... но зачем ждать? Устоять невозможно. Ожидаемая зрелость 2009-2024 гг.».<br /><em>Wine advocate, 2009</em><em></em><br />",https://static.tildacdn.com/tild3030-3932-4761-b831-626235316532/Haut-Brion_1990.jpg,216970.00,2,,,,elpVLXhVIcHPBS3K3f3G,,Франция,1990,Бордо,"каберне совиньон, мерло, каберне фран","0,75","13,5%",98,Пессак Леоньян,94,"Красное, сухое",,,98,Франция,haut-brion.com,,"48 га виноградников расположены на большой гравийной террасе, в составе верхнего слоя почвы - мелкий кварц разных типов. Подпочва - глина, песок, известняк.",48 га,36 лет," Ручной сбор и сортировка, ферментация и мацерация при контролируемой температуре в цистернах из нержавеющей стали в течение двух недель. Выдержка в новых французских бочках в течение 20-24 месяцев.",,не используйте декантер,вино в лучшей форме,2009 - 2024,0,0,0,0,,,,,https://winetime.moscow/chateau-haut-brion-premier-cru-classe-1990
955179593200,Chateau Haut-Brion,,,Франция;MarketWinetime;Haut-Brion;Выключенные;Бордо;Secret-Margaux,"Chateau Haut-Brion Premier Cru Classe 1995, 750 ml",,"«Забавно метаться между 1995 и 1996 - двумя прекрасными винтажами О-Брион. 1995 год кажется мне с более мягкотанинным, немного более маслянистым и округлым по сравнению с более структурированным и мускулистым 1996 годом. Безусловно, в 1995 году блестящий администратор Жан Дельма справился безупречно. В результате О-Брион – глубоко рубиново-пурпурного цвета, плотный, с многообещающим ароматом (тлеющие древесные угли, смешанные с ванилью, коробка из-под специй, земля, минералы, сладкая вишня и черная смородина) от средне- до полнотелого, с высоким уровнем зрелых, но сладких танинов и послевкусием, длящимся 40-45 секунд. Это вино только начинает проявляться, выходя из очень закрытого состояния, в котором оно «засело» упорно и упрямо. Ожидаемая зрелость: 2006-2035 гг.». <br /> <em>Wine advocate, 2003 </em><br />",https://static.tildacdn.com/tild6266-6461-4237-b338-653330633962/Haut-Brion_1995.jpg,154700.00,,,,,3GUSs4IBPojOjokmLTTo,,Франция,1995,Бордо,"каберне совиньон, мерло, каберне фран","0,75","13,5%",96,Пессак Леоньян,95,"Красное, сухое",,,96,Франция,haut-brion.com,,"48 га виноградников расположены на большой гравийной террасе, в составе верхнего слоя почвы - мелкий кварц разных типов. Подпочва - глина, песок, известняк.",48 га,36 лет," Ручной сбор и сортировка, ферментация и мацерация при контролируемой температуре в цистернах из нержавеющей стали в течение двух недель. Выдержка в новых французских бочках в течение 20-24 месяцев.",,не используйте декантер,вино в лучшей форме,2003 - 2035,0,0,0,0,,,,,https://winetime.moscow/chateau-haut-brion-premier-cru-classe-1995
878095820339,Chateau Haut-Brion,,,Франция;MarketWinetime;Haut-Brion;Выключенные;Бордо;Secret-Margaux,"Chateau Haut-Brion Premier Cru Classe 2005, 750 ml",,,https://static.tildacdn.com/tild3262-6436-4230-a633-326138393037/haut-brion-2005.jpg https://static.tildacdn.com/tild6136-3863-4438-b838-613736393233/haut-brion-2008.jpg https://static.tildacdn.com/tild6335-3135-4331-b861-373566303538/haut-brion-2012.jpg,219000.00,,,,,OMs8tae9KoSXuMPE9PnE,,Франция,2005,Бордо,"каберне совиньон, мерло, каберне фран","0,75",14%,100,Пессак Леоньян,95,"Красное, сухое",,,100,Франция,haut-brion.com,,"48 га виноградников расположены на большой гравийной террасе, в составе верхнего слоя почвы - мелкий кварц разных типов. Подпочва - глина, песок, известняк.",48 га,36 лет," Ручной сбор и сортировка, ферментация и мацерация при контролируемой температуре в цистернах из нержавеющей стали в течение двух недель. Выдержка в новых французских бочках в течение 20-24 месяцев.",,используйте декантер для молодых вин,можно пить сейчас,2015 - 2045,0,0,0,0,Chateau Haut-Brion 2012,"Вино среднетельное с пышным вступлением, что редкость для 2012 года. Оно округлое, густое, гладкое со вкусом черной сливы и черной смородины - ближе к финишу. Послевкусие очень продолжительное - трюфель и белый перец, а через 15 минут можно почувствовать очень пряный привкус бекона или итальянской колбасы.",,,https://winetime.moscow/chateau-haut-brion-2005
153004697570,Chateau Haut-Brion,,,Франция;MarketWinetime;Haut-Brion;Бордо;Secret-Margaux,"Chateau Haut-Brion Premier Cru Classe 2012, 750 ml",,"Пробовал в 2012 году на слепой дегустации. У О-Брион 2012 очень открытый и изысканный букет ароматов пастилы и ликера из черной смородины, а также шиповника, что выдает очень чистый мерло. Вино среднетельное с пышным вступлением, что редкость для 2012 года. Оно округлое, густое, гладкое со вкусом черной сливы и черной смородины - ближе к финишу. Послевкусие очень продолжительное - трюфель и белый перец, а через 15 минут можно почувствовать очень пряный привкус бекона или итальянской колбасы. <br /><br /> <a href=""http://robertparker.com/""><em>RobertParker.com</em></a><em>, 2016 (Нил Мартин)</em> <br /><br />",https://static.tildacdn.com/tild6335-3135-4331-b861-373566303538/haut-brion-2012.jpg,128700.00,,,,,OMs8tae9KoSXuMPE9PnE,,Франция,2012,Бордо,"каберне совиньон, мерло, каберне фран","0,75",15%,96,Пессак Леоньян,95,"Красное, сухое",,,96,Франция,haut-brion.com,,"48 га виноградников расположены на большой гравийной террасе, в составе верхнего слоя почвы - мелкий кварц разных типов. Подпочва - глина, песок, известняк.",48 га,36 лет," Ручной сбор и сортировка, ферментация и мацерация при контролируемой температуре в цистернах из нержавеющей стали в течение двух недель. Выдержка в новых французских бочках в течение 20-24 месяцев.",,используйте декантер для молодых вин,в коллекцию,2022 - 2055,0,0,0,0,Chateau Haut-Brion 2012,"Вино среднетельное с пышным вступлением, что редкость для 2012 года. Оно округлое, густое, гладкое со вкусом черной сливы и черной смородины - ближе к финишу. Послевкусие очень продолжительное - трюфель и белый перец, а через 15 минут можно почувствовать очень пряный привкус бекона или итальянской колбасы.",,,https://winetime.moscow/chateau-haut-brion-2012
181479337923,Chateau Latour,,,Франция;MarketWinetime;Latour;Пойяк;RP 100;Бордо;Редкие вина;Secret-Margaux,"Chateau Latour premier grand Cru Classe 1949, 750 ml",,"Каждый раз, когда я пробую это вино, оно заигрывает с совершенством. Эта дегустация вновь стала захватывающим опытом. У него впечатляющий букет ароматов трюфеля, черного чая, сои, минералов, сладкого чернослива, кофе и черной смородины. Поначалу сладкое, с чувственной текстурой редкой пышности, полнотельное вино поразительной свежести. Послевкусие плотное, мясистое, сочное. Это вино всегда было прекрасным, и эта бутылка - не исключение. Оно полностью созрело уже 25-30 лет назад, и при правильном хранении точно проживет еще двадцать лет. <br /><br /> <em>Wine Advocate, 2000</em> <br /><br /><br /><br />Латур 1949 года обладает гораздо более выдающимися ароматическими характеристиками, чем его собратья 1945 и 1947. Классическое и элегантное, прекрасно выверенное, величественное вино. Очень в стиле своего региона (Пойяк): нотки черных ягод смешиваются с графитом и кедром, а ароматы третьего ряда едва различимы. Это послевоенный Пойяк в миниатюре. Вино среднетельное, с изящными танинами, великолепной кислотностью. Вкус черных ягод смешивается с графитом и дымом и чем ближе к сногсшибательному финишу, тем сильнее он раскрывается в своей неподражаемой деликатной манере. <br /><br /> <em>Vinous, 2018</em> <br /><br />",https://static.tildacdn.com/tild3065-3030-4366-a262-333736313239/tild6337-6633-4630-b.jpeg,618800.00,,,,,JPdPkMtF1RhK4RFEMhHV,,Франция,1949,Бордо,"каберне совиньон, мерло, каберне фран","0,75","12,5 %",98,Пойяк,97,"Красное, сухое",,,98,Франция,https://www.chateau-latour.com/en,,"Урожай для главного вина собирают с виноградника Анкло (Enclos), основанного в 1794 году. Почва: глина, мергель, глубокий слой гравия. Один из лучших терруаров Бордо. ",47 га,40 лет ,"Начиная с 2015 года на винограднике Анкло в Шато Латур полностью органическое хозяйствование, причем 50% виноградника возделывается биодинамически. Винификация в стали: для каждого участка - отдельная емкость, размер которой соответствует его площади. Всего 80 емкостей объемом от 12 до 164 гектолитров. Винодельня организована по гравитационному принципу: перекачки происходят без контакта с воздухом и руками винодела, что позволяет стабилизировать вино. Выдержка в бочках из французского дуба (100% новых бочек). Время выдержки индивидуально для каждого винтажа. ",,декантировать для снятия с осадка,вино в лучшей форме,2000 - 2020,0,0,0,0,Chateau Latour 1949,"У него впечатляющий букет ароматов трюфеля, черного чая, сои, минералов, сладкого чернослива, кофе и черной смородины. Поначалу сладкое, с чувственной текстурой редкой пышности, полнотельное вино поразительной свежести.",,,https://winetime.moscow/latour-1949
672406408091,Chateau Latour,,,Франция;MarketWinetime;Latour;Пойяк;Выключенные;Бордо;Secret-Margaux,"Chateau Latour premier grand Cru Classe 1995, 750 ml",,"У#nbsp;Латура 1995 прекрасный, непрозрачный, густой фиолетовый цвет. У#nbsp;него очень молодой букет ароматов: черносмородиновый ликер, ваниль, минералы. Вино скорее полнотельное, исключительно чистое, превосходно концентрированное с#nbsp;долгим, насыщенным, спелым 40-секундным послевкусием. Великолепный образец Латура! Стоит вину недолго побыть в#nbsp;бокале, у#nbsp;него проявляются нотки жареного кофе и#nbsp;нового дуба. Его можно хранить достаточно долго. Ожидаемая зрелость: 2012−2050.<br /><strong><span style=""font-size: 14px;"" data-redactor-tag=""span""><em>Robert Parker, 2003</em></span></strong>",https://static.tildacdn.com/tild3231-3830-4635-b439-613238613664/latour-1995.jpg,132000.00,,,,,JPdPkMtF1RhK4RFEMhHV,,Франция,1995,Бордо,"каберне совиньон, мерло, каберне фран","0,75","12,5%",96,Пойяк,94,"Красное, сухое",,,96,Франция,https://www.chateau-latour.com/en,,"Урожай для главного вина собирают с виноградника Анкло (Enclos), основанного в 1794 году. Почва: глина, мергель, глубокий слой гравия. Один из лучших терруаров Бордо. ",47 га,40 лет ,"Начиная с 2015 года на винограднике Анкло в Шато Латур полностью органическое хозяйствование, причем 50% виноградника возделывается биодинамически. Винификация в стали: для каждого участка - отдельная емкость, размер которой соответствует его площади. Всего 80 емкостей объемом от 12 до 164 гектолитров. Винодельня организована по гравитационному принципу: перекачки происходят без контакта с воздухом и руками винодела, что позволяет стабилизировать вино. Выдержка в бочках из французского дуба (100% новых бочек). Время выдержки индивидуально для каждого винтажа. ",,используйте декантер для молодых вин,вино в лучшей форме,2012 - 2050,0,0,0,0,,,,,https://winetime.moscow/chateau-latour-1995
379639022849,Chateau Latour,,,Франция;MarketWinetime;Latour;Пойяк;Rare Wines;RP 100;Бордо;Редкие вина;Secret-Margaux,"Chateau Latour premier grand Cru Classe 1982, 750 ml",,"1982 был великим винтажем, относительно теплым и плодородным. Он подарил нам вина необыкновенной глубины и яркости. У Латура 1982 гранатово-кирпичный цвет. Мощный букет ароматов аниса, сушеной розы, сандалового дерева и новой кожи. Глубже - ароматы вишневого бренди, ежевичного пирога, шелковицы и черносмородиновой пастилы. Полнотельное, насыщенное и пряное, очень фруктовое и пикантное. Эпически продолжительное послевкусие. <br /><br /><em>Wine advocate, 2019</em> <br /><br /><br />Объемное и мясистое. Полнотельное, с бархатистыми танинами и очень яркими нотами смородины, ягод и вишни. Сложно оценить - у этого вина все еще впереди. <br /><br /><em>Wine Spectator, 2001</em> <br /><br />",https://static.tildacdn.com/tild3336-6337-4139-b137-666133663834/latour-1982-1.jpg,496600.00,,,,,JPdPkMtF1RhK4RFEMhHV,,Франция,1982,Бордо,"каберне совиньон, мерло, каберне фран","0,75","12,5%",100,Пойяк,98,"Красное, сухое",,,100,Франция,https://www.chateau-latour.com/en,,"Урожай для главного вина собирают с виноградника Анкло (Enclos), основанного в 1794 году. Почва: глина, мергель, глубокий слой гравия. Один из лучших терруаров Бордо. ",47 га,40 лет,"Начиная с 2015 года на винограднике Анкло в Шато Латур полностью органическое хозяйствование, причем 50% виноградника возделывается биодинамически. Винификация в стали: для каждого участка - отдельная емкость, размер которой соответствует его площади. Всего 80 емкостей объемом от 12 до 164 гектолитров. Винодельня организована по гравитационному принципу: перекачки происходят без контакта с воздухом и руками винодела, что позволяет стабилизировать вино. Выдержка в бочках из французского дуба (100% новых бочек). Время выдержки индивидуально для каждого винтажа. ",,используйте декантер для молодых вин,вино в лучшей форме,2009 - 2059,0,0,0,0,Шато Латур Премьер Гран Крю Классе,"1982 был великим винтажем, относительно теплым и плодородным. Он подарил нам вина необыкновенной глубины и яркости. У Латура 1982 гранатово-кирпичный цвет. Мощный букет ароматов аниса, сушеной розы, сандалового дерева и новой кожи.",,,https://winetime.moscow/chateau-latour-1982
130114174051,Chateau Latour,,,Франция;MarketWinetime;Latour;Пойяк;Выключенные;Бордо;Secret-Margaux,"Chateau Latour premier grand Cru Classe 1990, 750 ml",,"Этот Латур очень сложно оценивать. Вино великолепное, очень сладкое и фруктовое, но у него совсем нет устойчивости, характерной для более поздних винтажей - 1996, 2000, 2003, 2005, 2006, 2008. Оно полнотельное, в нем много спелой черной смородины и глицерина, но мне все еще не хватает сложности, которая несомненно еще проявится. Оно все еще кажется слишком цельным для 19-летнего вина. Это не абсолютный чемпион, как мне казалось ранее, но опять же повторюсь - я ничуть не сомневаюсь, что оно станет гораздо более сложным. Ожидаемая зрелость: 2016-2035. <br /><br /> Wine Advocate, 2009 <br /><br />",https://static.tildacdn.com/tild6165-3365-4136-a630-383162343462/latour-1982-2.jpg,247000.00,,,,,JPdPkMtF1RhK4RFEMhHV,,Франция,1990,Бордо,"каберне совиньон, мерло, каберне фран","0,75","12,5%",95,Пойяк,94,"Красное, сухое",,,95,Франция,https://www.chateau-latour.com/en,,"Урожай для главного вина собирают с виноградника Анкло (Enclos), основанного в 1794 году. Почва: глина, мергель, глубокий слой гравия. Один из лучших терруаров Бордо. ",47 га,40 лет,"Начиная с 2015 года на винограднике Анкло в Шато Латур полностью органическое хозяйствование, причем 50% виноградника возделывается биодинамически. Винификация в стали: для каждого участка - отдельная емкость, размер которой соответствует его площади. Всего 80 емкостей объемом от 12 до 164 гектолитров. Винодельня организована по гравитационному принципу: перекачки происходят без контакта с воздухом и руками винодела, что позволяет стабилизировать вино. Выдержка в бочках из французского дуба (100% новых бочек). Время выдержки индивидуально для каждого винтажа. ",,не используйте декантер,можно пить сейчас,2016 - 2035,0,0,0,0,Шато Латур 1990,"Вино великолепное, очень сладкое и фруктовое, но у него совсем нет устойчивости, характерной для более поздних винтажей - 1996, 2000, 2003, 2005, 2006, 2008. Оно полнотельное, в нем много спелой черной смородины и глицерина, но мне все еще не хватает сложности, которая несомненно еще проявится.",,,https://winetime.moscow/chateau-latour-1990
